product_id,product_name,recent_14day_qty,historical_avg_qty,pct_increase,is_spike
PROD0041,Product_PROD0041,405,10.0,3950.0,True
PROD0056,Product_PROD0056,1441,113.0,1175.2,True
PROD0055,Product_PROD0055,333,40.7,718.2,True
PROD0044,Product_PROD0044,168,25.3,564.0,True
PROD0031,Product_PROD0031,367,58.0,532.8,True
PROD0006,Product_PROD0006,334,54.0,518.5,True
PROD0038,Product_PROD0038,81,14.0,478.6,True
PROD0052,Product_PROD0052,963,173.3,455.7,True
PROD0035,Product_PROD0035,157,33.7,365.9,True
PROD0027,Product_PROD0027,263,58.3,351.1,True
PROD0037,Product_PROD0037,327,82.7,295.4,True
PROD0054,Product_PROD0054,390,114.0,242.1,True
PROD0010,Product_PROD0010,343,108.7,215.5,True
PROD0048,Product_PROD0048,113,41.3,173.6,True
PROD0007,Product_PROD0007,160,62.0,158.1,True
PROD0026,Product_PROD0026,181,80.3,125.4,True
PROD0032,Product_PROD0032,223,100.3,122.3,True
PROD0028,Product_PROD0028,194,120.7,60.7,True
PROD0022,Product_PROD0022,309,193.3,59.9,True
PROD0002,Product_PROD0002,292,191.3,52.6,True
PROD0012,Product_PROD0012,343,232.0,47.8,False
PROD0023,Product_PROD0023,194,132.3,46.6,False
PROD0036,Product_PROD0036,36,25.7,40.1,False
PROD0046,Product_PROD0046,195,142.3,37.0,False
PROD0057,Product_PROD0057,135,104.7,28.9,False
PROD0001,Product_PROD0001,127,101.3,25.4,False
PROD0050,Product_PROD0050,198,177.7,11.4,False
PROD0049,Product_PROD0049,90,83.0,8.4,False
PROD0015,Product_PROD0015,316,293.7,7.6,False
PROD0042,Product_PROD0042,120,156.0,-23.1,False
PROD0003,Product_PROD0003,160,236.7,-32.4,False
PROD0021,Product_PROD0021,170,262.7,-35.3,False
PROD0014,Product_PROD0014,66,106.7,-38.1,False
PROD0004,Product_PROD0004,62,116.0,-46.6,False
PROD0034,Product_PROD0034,39,84.3,-53.7,False
PROD0039,Product_PROD0039,82,190.7,-57.0,False
PROD0029,Product_PROD0029,46,139.3,-67.0,False
PROD0045,Product_PROD0045,58,219.7,-73.6,False
PROD0008,Product_PROD0008,36,146.0,-75.3,False
PROD0005,Product_PROD0005,0,18.0,-100.0,False
PROD0011,Product_PROD0011,0,135.0,-100.0,False
PROD0009,Product_PROD0009,0,104.7,-100.0,False
PROD0058,Product_PROD0058,0,13.7,-100.0,False
PROD0051,Product_PROD0051,0,189.7,-100.0,False
PROD0059,Product_PROD0059,0,18.0,-100.0,False
PROD0053,Product_PROD0053,0,56.3,-100.0,False
PROD0025,Product_PROD0025,0,146.7,-100.0,False
PROD0047,Product_PROD0047,0,41.7,-100.0,False
PROD0013,Product_PROD0013,0,138.0,-100.0,False
PROD0043,Product_PROD0043,0,178.7,-100.0,False
PROD0040,Product_PROD0040,0,187.7,-100.0,False
PROD0017,Product_PROD0017,0,134.3,-100.0,False
PROD0018,Product_PROD0018,0,124.7,-100.0,False
PROD0019,Product_PROD0019,0,81.7,-100.0,False
PROD0020,Product_PROD0020,0,127.3,-100.0,False
PROD0033,Product_PROD0033,0,73.0,-100.0,False
PROD0024,Product_PROD0024,0,240.3,-100.0,False
PROD0030,Product_PROD0030,0,38.3,-100.0,False
PROD0060,Product_PROD0060,0,168.3,-100.0,False
