supplier_id,supplier_name,category,country,onboarded_date,avg_lead_time_days,quality_score,contract_value_annual
SUP001,Supplier_SUP001,electronics,India,2020-11-22,49,55,169879
SUP002,Supplier_SUP002,raw_materials,Germany,2022-12-01,37,67,480410
SUP003,Supplier_SUP003,electronics,USA,2019-06-05,38,52,328167
SUP004,Supplier_SUP004,electronics,Mexico,2019-08-08,36,68,244027
SUP005,Supplier_SUP005,packaging,Mexico,2022-03-12,46,65,264176
SUP006,Supplier_SUP006,logistics_partner,Indonesia,2023-03-11,33,81,442752
SUP007,Supplier_SUP007,electronics,Indonesia,2021-05-02,20,84,115725
SUP008,Supplier_SUP008,packaging,Thailand,2019-10-12,29,72,381236
SUP009,Supplier_SUP009,electronics,Brazil,2023-03-12,13,76,399457
SUP010,Supplier_SUP010,logistics_partner,Poland,2022-05-21,18,87,224073
SUP011,Supplier_SUP011,raw_materials,Indonesia,2021-09-14,6,89,301995
SUP012,Supplier_SUP012,electronics,Brazil,2019-04-11,33,77,422654
SUP013,Supplier_SUP013,electronics,China,2019-05-21,6,75,290181
SUP014,Supplier_SUP014,packaging,India,2021-04-29,22,95,252283
SUP015,Supplier_SUP015,packaging,Indonesia,2020-07-10,18,85,61534
SUP016,Supplier_SUP016,logistics_partner,Brazil,2019-10-04,29,77,270884
SUP017,Supplier_SUP017,logistics_partner,Vietnam,2020-11-04,25,93,324329
SUP018,Supplier_SUP018,raw_materials,Poland,2020-01-07,19,82,426896
SUP019,Supplier_SUP019,raw_materials,Brazil,2021-10-28,28,70,183767
SUP020,Supplier_SUP020,logistics_partner,Thailand,2021-08-17,12,72,111858
SUP021,Supplier_SUP021,raw_materials,Germany,2022-08-14,30,78,233323
SUP022,Supplier_SUP022,electronics,Poland,2021-02-11,6,70,401279
SUP023,Supplier_SUP023,electronics,Brazil,2021-01-17,7,81,323109
SUP024,Supplier_SUP024,electronics,Thailand,2020-08-14,7,74,189182
SUP025,Supplier_SUP025,packaging,Thailand,2020-06-07,30,92,450126
